V,IKv
-7.000000000000000000e+01,2.792807006295235706e+00
-6.500000000000000000e+01,4.642537305734429687e+00
-6.000000000000000000e+01,7.163719636623973486e+00
-5.500000000000000000e+01,1.046158600445756015e+01
-5.000000000000000000e+01,1.460067822657287273e+01
-4.500000000000000000e+01,1.958438382213547868e+01
-4.000000000000000000e+01,2.534469980329028616e+01
-3.500000000000000000e+01,3.174798164861863725e+01
-3.000000000000000000e+01,3.861634490872231851e+01
-2.500000000000000000e+01,4.575772617250707697e+01
-2.000000000000000000e+01,5.299462236057654252e+01
